TransactionID,ProductType,SalesValue,TransactionDate
6368,Monitor,1499.74,2024-09-16
6369,Keyboard,532.97,2024-02-08
6370,Keyboard,917.39,2024-11-22
6371,CPU,60.25,2024-04-25
6372,HDD,838.16,2024-04-11
6373,CPU,1408.38,2025-12-06
6374,RAM,1316.24,2024-09-18
6375,Monitor,1147.02,2024-10-23
6376,GPU,692.22,2025-04-04
6377,CPU,351.18,2025-03-13
6378,Monitor,928.33,2025-11-14
6379,GPU,65.53,2025-09-24
6380,HDD,130.76,2025-10-15
6381,CPU,533.27,2024-08-18
6382,Keyboard,779.34,2025-08-20
6383,SSD,579.47,2024-02-08
6384,HDD,113.08,2024-07-03
6385,RAM,1023.83,2024-01-23
6386,Monitor,1490.19,2025-09-03
6387,Monitor,468.3,2024-03-12
6388,CPU,434.93,2025-10-06
6389,Keyboard,865.53,2025-11-03
6390,Keyboard,816.75,2025-12-18
6391,GPU,1013.15,2024-06-14
6392,GPU,1416.67,2025-05-01
6393,CPU,1051.42,2025-01-10
6394,SSD,1441.12,2025-04-08
6395,HDD,1330.07,2025-02-08
6396,Monitor,848.94,2024-02-21
6397,GPU,1055.54,2025-10-01
6398,GPU,988.33,2024-08-01
6399,SSD,727.31,2025-11-15
6400,HDD,83.55,2025-10-05
6401,HDD,892.42,2024-06-18
6402,HDD,962.43,2025-12-07
6403,Monitor,297.49,2025-04-22
6404,CPU,967.96,2024-09-27
6405,RAM,204.64,2025-07-02
6406,HDD,434.95,2024-01-25
6407,SSD,185.22,2025-04-20
6408,RAM,252.28,2025-11-21
6409,RAM,955.17,2025-12-27
6410,Keyboard,628.34,2024-11-17
6411,Keyboard,1289.38,2025-09-10
6412,RAM,935.99,2025-03-21
6413,Keyboard,1117.5,2025-08-30
6414,HDD,791.21,2025-05-22
6415,GPU,1371.28,2024-11-01
6416,GPU,1158.13,2025-11-04
6417,CPU,889.93,2024-02-08
6418,HDD,1064.78,2025-10-03
6419,RAM,717.43,2025-01-26
6420,HDD,1427.73,2024-10-30
6421,Monitor,589.28,2024-02-19
6422,Keyboard,943.52,2024-12-17
6423,HDD,960.9,2025-12-07
6424,CPU,243.22,2025-07-21
6425,SSD,854.49,2025-06-08
6426,Monitor,711.69,2024-04-20
6427,HDD,366.39,2024-07-31
6428,HDD,1336.22,2024-05-14
6429,Monitor,905.48,2024-09-30
6430,SSD,948.5,2024-06-15
6431,Monitor,1191.22,2024-09-30
6432,RAM,206.39,2025-09-09
6433,CPU,851.62,2025-02-12
6434,SSD,643.87,2024-07-19
6435,Keyboard,1480.98,2024-10-04
6436,HDD,131.53,2025-11-10
6437,GPU,157.54,2024-09-05
6438,Keyboard,824.23,2024-01-23
6439,SSD,1408.08,2025-09-02
6440,SSD,111.3,2024-03-14
6441,GPU,902.01,2024-10-01
6442,RAM,892.43,2024-04-29
6443,HDD,399.0,2025-07-12
6444,Monitor,1372.17,2025-06-03
6445,RAM,667.31,2024-04-10
6446,GPU,566.71,2025-09-14
6447,CPU,222.38,2024-09-02
6448,RAM,1379.05,2024-02-27
6449,Keyboard,644.6,2024-06-05
6450,RAM,225.24,2024-01-03
6451,CPU,717.44,2024-08-23
6452,Monitor,465.87,2024-06-02
6453,Monitor,1259.62,2024-08-10
6454,GPU,923.7,2024-11-08
6455,RAM,1090.97,2024-06-13
6456,GPU,1474.53,2024-07-01
6457,HDD,488.5,2025-11-04
6458,Monitor,359.21,2025-03-11
6459,HDD,660.15,2025-02-28
6460,GPU,922.11,2025-08-19
6461,RAM,1438.37,2024-03-22
6462,SSD,542.94,2024-02-23
6463,GPU,1017.49,2025-02-03
6464,GPU,163.64,2025-10-12
6465,GPU,889.43,2025-08-19
6466,Monitor,1496.58,2024-09-04
6467,Monitor,867.35,2025-01-17
6468,Monitor,467.89,2024-06-10
6469,SSD,121.05,2024-02-03
6470,RAM,270.21,2025-12-05
6471,Monitor,315.2,2025-02-15
6472,GPU,911.15,2024-03-02
6473,GPU,313.31,2024-03-22
6474,Keyboard,1149.78,2024-02-17
6475,SSD,909.46,2024-10-25
6476,Monitor,906.72,2024-06-14
6477,Keyboard,974.82,2025-07-27
6478,Monitor,823.63,2025-04-16
6479,Monitor,920.8,2025-03-03
6480,HDD,1039.18,2024-09-13
6481,SSD,847.58,2025-08-10
6482,SSD,212.63,2024-09-19
6483,HDD,1191.42,2025-02-26
6484,SSD,212.01,2024-03-04
6485,CPU,61.35,2024-03-26
6486,HDD,718.13,2025-04-27
6487,SSD,1028.47,2025-06-29
6488,SSD,898.45,2025-09-07
6489,RAM,1177.63,2024-08-05
6490,SSD,438.52,2024-06-12
6491,HDD,585.63,2025-09-15
6492,SSD,212.26,2024-05-18
6493,RAM,75.9,2024-08-01
6494,HDD,1288.92,2024-09-16
6495,Monitor,256.68,2024-04-04
6496,RAM,1414.63,2024-05-22
6497,RAM,1459.05,2024-01-03
6498,GPU,775.49,2024-10-05
6499,GPU,1135.36,2024-09-27
6500,CPU,421.45,2025-06-18
6501,Monitor,517.68,2025-08-05
6502,CPU,820.02,2024-11-02
6503,HDD,643.35,2024-03-13
6504,GPU,215.93,2025-04-08
6505,Keyboard,1452.56,2025-08-13
6506,RAM,789.76,2025-03-18
6507,SSD,558.63,2024-06-29
6508,HDD,1141.68,2024-10-12
6509,GPU,296.03,2025-05-11
6510,Monitor,735.38,2025-12-18
6511,SSD,790.16,2024-03-23
6512,Monitor,1016.69,2024-10-26
6513,Keyboard,784.16,2025-06-20
6514,RAM,1348.74,2024-05-06
6515,RAM,93.64,2024-01-23
6516,GPU,371.62,2025-11-23
6517,RAM,1292.85,2024-05-30
6518,CPU,288.41,2025-06-25
6519,Monitor,723.68,2024-04-13
6520,Monitor,687.73,2024-12-28
6521,GPU,210.12,2025-01-25
6522,RAM,530.15,2025-04-26
6523,RAM,1135.98,2025-09-26
6524,HDD,1480.98,2025-09-22
6525,CPU,974.24,2024-10-01
6526,Keyboard,582.81,2025-08-16
6527,Keyboard,1380.4,2025-05-11
6528,SSD,741.81,2024-11-08
6529,RAM,915.37,2024-08-25
6530,SSD,513.61,2025-03-24
6531,HDD,154.21,2025-06-27
6532,SSD,892.82,2024-12-04
6533,RAM,1005.66,2024-08-31
6534,GPU,546.34,2025-10-03
6535,HDD,1281.25,2025-12-17
6536,Keyboard,1493.61,2024-09-04
6537,Keyboard,1185.7,2025-08-29
6538,Keyboard,1329.63,2024-12-28
6539,Monitor,273.41,2024-07-27
6540,SSD,332.43,2024-11-21
6541,SSD,1178.93,2025-12-11
6542,SSD,392.07,2024-12-19
6543,GPU,1243.49,2025-10-14
6544,Keyboard,580.52,2025-06-21
6545,RAM,288.7,2025-05-29
6546,Monitor,120.78,2024-09-14
6547,GPU,790.9,2024-07-17
6548,RAM,894.59,2025-05-18
6549,Monitor,1225.23,2024-03-16
6550,HDD,625.92,2024-05-16
6551,CPU,389.73,2024-06-08
6552,CPU,256.01,2025-12-21
6553,SSD,493.15,2025-07-05
6554,CPU,290.63,2024-11-28
6555,Monitor,58.71,2024-12-19
6556,SSD,1237.54,2025-03-27
6557,RAM,817.9,2025-10-31
6558,CPU,71.31,2025-06-29
6559,Monitor,782.17,2025-07-11
6560,Keyboard,525.51,2025-06-19
6561,Keyboard,805.64,2024-07-21
6562,RAM,992.13,2024-10-20
6563,Monitor,73.81,2025-10-05
6564,Monitor,484.09,2025-04-04
6565,RAM,949.45,2024-11-13
6566,CPU,937.88,2025-03-23
6567,CPU,892.35,2024-06-09
6568,RAM,113.33,2025-07-12
6569,Monitor,786.79,2024-03-30
6570,CPU,1248.05,2024-06-28
6571,Keyboard,481.63,2024-03-26
6572,GPU,1446.8,2024-03-20
6573,SSD,1153.0,2024-12-20
6574,SSD,500.92,2024-11-24
6575,Monitor,835.93,2025-02-04
6576,SSD,469.31,2024-06-05
6577,Keyboard,341.85,2025-07-29
6578,CPU,278.13,2024-04-18
6579,RAM,1138.91,2025-11-30
6580,RAM,301.37,2024-10-25
6581,CPU,846.17,2025-06-27
6582,RAM,175.8,2024-05-19
6583,CPU,122.66,2025-11-22
6584,Monitor,1395.15,2024-06-03
6585,SSD,187.9,2024-01-17
6586,RAM,938.78,2024-07-04
6587,CPU,848.38,2024-03-27
6588,CPU,497.85,2025-12-25
6589,SSD,419.76,2025-04-28
6590,Keyboard,1318.58,2024-09-03
6591,Keyboard,1033.67,2025-07-13
6592,GPU,1427.22,2024-06-22
6593,CPU,907.03,2025-05-01
6594,HDD,388.9,2025-08-02
6595,HDD,1117.42,2024-04-04
6596,GPU,1369.85,2025-12-29
6597,SSD,247.71,2025-11-06
6598,GPU,523.56,2025-09-07
6599,Monitor,1340.4,2024-06-17
6600,Monitor,1387.96,2024-01-28
6601,CPU,348.54,2025-08-14
6602,CPU,421.28,2024-06-10
6603,HDD,1486.46,2025-12-09
6604,GPU,485.34,2025-07-02
6605,HDD,813.53,2025-02-10
6606,Keyboard,204.32,2024-01-07
6607,GPU,811.29,2024-08-31
6608,HDD,593.05,2024-10-21
6609,HDD,631.25,2024-11-24
6610,Monitor,892.44,2024-07-21
6611,HDD,398.78,2024-04-10
6612,Keyboard,822.06,2024-11-25
6613,Monitor,1147.96,2025-09-06
6614,RAM,942.29,2025-11-22
6615,RAM,405.11,2024-04-13
6616,Keyboard,809.71,2025-05-23
6617,SSD,1119.56,2025-07-02
6618,CPU,1278.14,2024-06-09
6619,RAM,544.75,2024-12-17
6620,Monitor,128.9,2025-05-25
6621,CPU,191.26,2025-08-16
6622,SSD,506.2,2025-01-22
6623,CPU,1147.27,2025-08-13
6624,Keyboard,931.41,2025-06-05
6625,SSD,828.56,2025-02-13
6626,SSD,1032.68,2024-11-27
6627,Keyboard,1468.97,2024-01-07
6628,Keyboard,975.51,2025-02-02
6629,HDD,868.39,2025-06-10
6630,RAM,575.58,2025-11-01
6631,GPU,1482.44,2024-10-09
6632,SSD,941.33,2025-03-30
6633,HDD,1046.24,2025-03-21
6634,GPU,339.57,2024-12-17
6635,CPU,1262.17,2025-07-27
6636,SSD,351.61,2024-10-04
6637,RAM,324.48,2024-03-20
6638,CPU,1306.38,2025-03-24
6639,SSD,595.35,2024-11-27
6640,GPU,119.09,2024-01-24
6641,SSD,811.22,2024-05-15
6642,Keyboard,226.2,2024-12-15
6643,GPU,1270.79,2025-12-21
6644,RAM,1264.11,2025-02-03
6645,GPU,958.34,2024-06-13
6646,HDD,1447.26,2025-02-11
6647,HDD,1216.16,2024-02-09
6648,CPU,183.95,2024-10-07
6649,HDD,959.65,2025-01-17
6650,RAM,1456.19,2025-10-09
6651,CPU,1323.26,2025-10-23
6652,CPU,719.9,2025-10-29
6653,GPU,52.78,2025-11-07
6654,Keyboard,249.54,2024-05-10
6655,Keyboard,263.21,2025-06-03
6656,HDD,271.01,2024-02-20
6657,Monitor,1231.87,2025-10-13
6658,GPU,1129.04,2024-12-30
6659,SSD,459.53,2025-07-08
6660,HDD,1092.31,2024-12-18
6661,Keyboard,469.51,2025-03-03
6662,HDD,443.57,2025-10-06
6663,SSD,541.64,2025-07-10
6664,SSD,1203.9,2025-04-30
6665,CPU,638.74,2024-02-21
6666,RAM,436.83,2024-11-02
6667,GPU,1166.2,2024-09-12
6668,RAM,599.85,2024-03-19
6669,SSD,244.16,2024-08-09
6670,GPU,253.89,2024-12-21
6671,HDD,1155.81,2025-02-09
6672,CPU,651.13,2024-03-19
6673,SSD,876.21,2025-02-11
6674,SSD,795.69,2025-07-09
6675,CPU,249.27,2024-10-14
6676,GPU,257.0,2024-01-27
6677,SSD,515.06,2024-06-17
6678,GPU,1410.1,2025-08-14
6679,GPU,1493.0,2025-10-05
6680,CPU,369.87,2025-09-25
6681,SSD,1413.06,2025-04-24
6682,Keyboard,533.3,2025-01-22
6683,RAM,1472.41,2024-04-24
6684,HDD,1056.37,2025-07-07
6685,Monitor,942.27,2024-10-04
6686,GPU,1313.02,2025-02-18
6687,Keyboard,969.29,2025-12-19
6688,Keyboard,972.83,2025-01-25
6689,SSD,312.9,2024-06-17
6690,RAM,1423.53,2025-10-27
6691,HDD,1238.79,2025-05-10
6692,Keyboard,666.04,2024-11-05
6693,CPU,101.53,2024-02-24
6694,SSD,566.96,2024-05-24
6695,CPU,979.74,2024-07-12
6696,HDD,460.4,2024-11-20
6697,CPU,208.15,2024-08-10
6698,HDD,752.52,2024-10-13
6699,CPU,846.98,2025-01-16
6700,CPU,856.29,2025-01-22
6701,CPU,1167.31,2024-03-24
6702,RAM,517.66,2025-03-03
6703,GPU,423.2,2024-09-26
6704,RAM,704.49,2024-09-12
6705,GPU,1213.88,2025-10-15
6706,Keyboard,1101.18,2024-03-19
6707,GPU,572.16,2025-06-20
6708,Monitor,1252.13,2025-04-05
6709,GPU,1106.68,2025-10-26
6710,RAM,1002.6,2025-08-18
6711,Keyboard,1138.87,2024-02-11
6712,GPU,650.43,2025-02-16
6713,Monitor,1105.09,2025-02-17
6714,HDD,812.81,2025-09-05
6715,SSD,657.85,2024-11-03
6716,SSD,214.06,2025-05-08
6717,Monitor,474.25,2024-07-24
6718,CPU,399.13,2025-03-24
6719,Keyboard,1214.75,2024-04-24
6720,SSD,244.53,2024-07-14
6721,RAM,384.0,2024-06-21
6722,Monitor,1429.54,2025-06-30
6723,Monitor,83.69,2024-07-15
6724,GPU,945.99,2025-06-29
6725,GPU,1233.7,2025-10-25
6726,Keyboard,521.17,2024-01-27
6727,CPU,896.24,2024-05-18
6728,RAM,1371.99,2025-03-22
6729,Monitor,1259.97,2025-12-13
6730,Monitor,1220.76,2025-03-29
6731,SSD,694.81,2025-10-04
6732,RAM,189.53,2024-03-26
6733,Keyboard,1473.36,2025-07-26
6734,CPU,832.65,2024-09-15
6735,SSD,1455.59,2024-12-18
6736,GPU,1236.77,2024-04-30
6737,SSD,581.8,2025-11-02
6738,GPU,638.71,2024-09-22
6739,Keyboard,401.31,2024-01-24
6740,GPU,295.18,2025-12-02
6741,Monitor,455.01,2025-05-15
6742,RAM,340.38,2025-02-22
6743,HDD,530.54,2024-10-14
6744,Keyboard,504.95,2024-05-18
6745,Keyboard,321.17,2025-07-31
6746,SSD,1168.92,2025-10-08
6747,SSD,885.42,2025-02-27
6748,Keyboard,1324.96,2024-04-23
6749,RAM,99.97,2024-07-12
6750,RAM,997.51,2025-10-04
6751,RAM,796.61,2024-10-15
6752,GPU,1229.88,2025-05-23
6753,HDD,235.79,2024-05-10
6754,HDD,272.0,2025-02-05
6755,CPU,109.99,2024-06-24
6756,Keyboard,722.11,2025-03-14
6757,RAM,1206.36,2024-08-09
6758,GPU,912.16,2025-05-31
6759,HDD,1240.59,2025-11-01
6760,RAM,446.56,2025-06-12
6761,RAM,992.82,2025-02-18
6762,SSD,1070.32,2024-01-15
6763,RAM,901.24,2025-09-20
6764,HDD,731.73,2024-04-07
6765,HDD,728.53,2024-06-08
6766,RAM,687.07,2025-06-20
6767,RAM,1489.29,2024-11-03
6768,RAM,1100.9,2025-11-18
6769,Monitor,758.33,2025-11-27
6770,GPU,596.18,2024-10-29
6771,CPU,239.73,2024-02-25
6772,SSD,1337.61,2024-09-22
6773,HDD,159.3,2024-09-12
6774,Monitor,973.23,2025-05-09
6775,CPU,855.58,2025-09-10
6776,SSD,113.76,2025-05-24
6777,RAM,688.77,2024-12-08
6778,RAM,494.94,2025-06-14
6779,Monitor,1302.33,2024-05-17
6780,HDD,252.23,2024-10-28
6781,Keyboard,256.54,2024-09-28
6782,GPU,680.07,2024-05-18
6783,CPU,592.65,2025-03-05
6784,Monitor,1466.19,2024-08-05
6785,CPU,618.29,2025-07-11
6786,HDD,162.14,2024-05-28
6787,CPU,69.33,2025-09-27
6788,Keyboard,807.55,2024-11-12
6789,CPU,623.58,2024-05-15
6790,RAM,308.29,2024-07-20
6791,Keyboard,1044.88,2024-06-12
6792,RAM,1463.1,2024-12-18
6793,Keyboard,1434.0,2025-02-28
6794,Keyboard,707.03,2025-09-03
6795,Monitor,454.24,2025-01-03
6796,CPU,1439.13,2025-11-22
6797,SSD,645.03,2025-06-16
6798,SSD,1204.8,2025-06-28
6799,HDD,1444.78,2024-08-23
6800,Monitor,760.67,2024-03-09
6801,CPU,954.87,2024-04-11
6802,HDD,1246.2,2024-11-23
6803,SSD,1162.63,2024-01-18
6804,GPU,1106.12,2025-10-09
6805,RAM,1394.68,2024-06-04
6806,HDD,408.83,2025-11-22
6807,HDD,429.24,2024-08-02
6808,Monitor,1058.91,2025-09-12
6809,GPU,124.11,2024-08-09
6810,HDD,1462.67,2024-07-09
6811,HDD,241.8,2025-05-26
6812,GPU,1325.05,2024-10-15
6813,RAM,454.46,2025-01-16
6814,RAM,1396.16,2024-01-07
6815,Monitor,1467.11,2025-07-26
6816,CPU,538.18,2024-04-08
6817,SSD,823.81,2024-06-17
6818,SSD,1326.18,2025-12-11
6819,HDD,415.32,2024-12-08
6820,Monitor,1380.76,2025-01-04
6821,Monitor,53.35,2025-03-07
6822,SSD,1492.87,2024-05-15
6823,CPU,560.88,2024-09-07
6824,Keyboard,960.65,2025-01-29
6825,Monitor,990.39,2025-08-22
6826,Monitor,485.89,2025-07-14
6827,Keyboard,1084.25,2024-12-09
6828,Monitor,162.33,2024-08-28
6829,GPU,66.55,2024-11-22
6830,RAM,479.17,2025-05-15
6831,GPU,1093.62,2025-07-12
6832,RAM,606.34,2025-01-03
6833,CPU,637.4,2025-01-06
6834,SSD,1291.45,2024-07-28
6835,CPU,1463.36,2024-04-12
6836,Monitor,1130.69,2024-06-10
6837,GPU,1293.11,2025-10-15
6838,HDD,140.47,2025-03-13
6839,HDD,1086.68,2024-11-22
6840,RAM,1373.53,2024-05-05
6841,HDD,1139.33,2025-10-12
6842,CPU,897.87,2024-09-30
6843,GPU,1208.29,2024-01-04
6844,RAM,1094.15,2024-01-10
6845,Keyboard,437.59,2025-12-30
6846,SSD,1374.25,2024-01-29
6847,GPU,380.3,2025-03-22
6848,GPU,1315.44,2024-12-16
6849,HDD,1401.02,2025-11-20
6850,Keyboard,259.82,2025-11-28
6851,HDD,940.38,2024-02-27
6852,GPU,1297.77,2025-12-22
6853,Monitor,64.99,2025-08-03
6854,Monitor,139.74,2024-05-11
6855,Keyboard,983.25,2025-09-19
6856,GPU,433.43,2024-01-16
6857,RAM,932.84,2025-04-15
6858,Keyboard,1291.02,2025-08-11
6859,Keyboard,400.62,2025-02-26
6860,RAM,434.65,2024-11-10
6861,Monitor,883.78,2024-04-28
6862,RAM,1326.78,2025-03-28
6863,Monitor,360.92,2024-10-10
6864,HDD,794.73,2025-06-24
6865,GPU,161.46,2025-05-24
6866,GPU,921.43,2024-12-28
6867,SSD,1287.71,2024-08-30
6868,SSD,146.53,2025-04-26
6869,HDD,155.97,2025-01-16
6870,SSD,1444.19,2025-11-20
6871,Monitor,1039.17,2025-06-07
6872,GPU,644.5,2024-12-31
6873,RAM,705.95,2025-02-14
6874,SSD,212.67,2025-02-09
6875,Monitor,714.44,2024-01-11
6876,Keyboard,674.51,2025-04-24
6877,RAM,226.55,2024-11-01
6878,SSD,1198.6,2025-03-08
6879,SSD,626.1,2024-12-04
6880,RAM,498.19,2024-12-26
6881,CPU,991.54,2024-12-27
6882,CPU,648.96,2025-02-26
6883,RAM,1466.5,2024-11-17
6884,HDD,1163.89,2024-06-23
6885,Monitor,686.39,2024-01-18
6886,SSD,148.82,2025-02-05
6887,SSD,569.13,2025-04-29
6888,CPU,504.69,2025-12-04
6889,SSD,1401.15,2025-09-01
6890,Keyboard,1372.96,2024-01-29
6891,Monitor,237.41,2025-02-02
6892,RAM,334.77,2025-08-26
6893,CPU,88.05,2025-04-09
6894,HDD,1114.11,2024-03-15
6895,GPU,1459.54,2024-09-29
6896,HDD,1091.5,2025-08-03
6897,GPU,386.98,2024-12-11
6898,HDD,734.74,2025-01-20
6899,CPU,681.5,2024-05-01
6900,SSD,395.89,2025-01-01
6901,GPU,159.47,2024-09-03
6902,HDD,751.43,2025-02-03
6903,RAM,358.48,2024-10-26
6904,Keyboard,302.37,2024-04-22
6905,Monitor,150.21,2025-10-18
6906,SSD,303.45,2025-08-04
6907,Keyboard,309.25,2025-12-20
6908,RAM,1094.7,2024-04-27
6909,CPU,237.62,2024-05-24
6910,SSD,542.13,2024-09-12
6911,HDD,938.62,2025-07-21
6912,Monitor,1311.66,2024-03-30
6913,HDD,1383.4,2025-09-13
6914,CPU,1085.76,2025-07-18
6915,RAM,466.25,2025-01-10
6916,HDD,1283.75,2024-08-22
6917,RAM,1264.51,2024-10-24
6918,Monitor,1120.82,2024-10-10
6919,RAM,110.97,2024-02-06
6920,RAM,204.2,2024-08-03
6921,CPU,404.39,2024-08-17
6922,Keyboard,1468.69,2025-04-23
6923,GPU,631.94,2024-08-09
6924,GPU,287.65,2025-10-04
6925,CPU,1421.96,2025-02-07
6926,HDD,1419.5,2024-06-08
6927,RAM,179.98,2024-02-23
6928,Keyboard,717.53,2024-10-05
6929,GPU,1390.56,2024-09-15
6930,RAM,1204.16,2024-11-29
6931,CPU,244.8,2025-03-15
6932,SSD,1486.22,2024-05-14
6933,GPU,1377.02,2025-03-04
6934,GPU,880.45,2024-05-26
6935,HDD,592.77,2024-01-21
6936,CPU,109.72,2025-02-12
6937,RAM,181.4,2025-04-23
6938,SSD,276.15,2024-02-26
6939,CPU,1386.61,2024-09-03
6940,HDD,926.96,2025-02-27
6941,HDD,727.53,2024-09-04
6942,CPU,324.84,2025-02-06
6943,Monitor,809.2,2024-03-13
6944,Keyboard,1448.39,2025-10-23
6945,Keyboard,808.21,2024-02-25
6946,RAM,1438.43,2024-04-30
6947,GPU,337.64,2025-02-05
6948,HDD,1264.33,2025-02-17
6949,SSD,1104.42,2024-07-05
6950,CPU,669.01,2024-04-14
6951,HDD,920.69,2024-11-02
6952,Keyboard,406.68,2024-10-19
6953,Keyboard,801.71,2025-02-10
6954,GPU,1072.9,2025-06-05
6955,RAM,1255.74,2025-08-22
6956,RAM,1124.36,2025-06-29
6957,CPU,837.09,2025-04-02
6958,CPU,939.9,2025-04-26
6959,GPU,598.78,2024-06-22
6960,SSD,830.06,2024-02-17
6961,CPU,1239.49,2024-11-16
6962,SSD,171.75,2025-08-20
6963,GPU,806.01,2025-11-05
6964,SSD,1352.61,2024-02-01
6965,HDD,254.76,2024-12-17
6966,GPU,710.86,2025-12-27
6967,CPU,654.51,2025-07-24
6968,CPU,579.58,2025-09-04
6969,GPU,895.53,2025-12-12
6970,GPU,1120.21,2025-09-25
6971,Keyboard,1010.61,2024-03-28
6972,GPU,764.38,2025-11-15
6973,Monitor,526.51,2025-11-25
6974,GPU,886.21,2025-03-16
6975,HDD,888.2,2024-07-29
6976,CPU,1105.09,2024-04-10
6977,Keyboard,555.84,2024-03-26
6978,SSD,596.95,2025-01-28
6979,HDD,53.25,2025-04-01
6980,HDD,1166.84,2025-09-19
6981,HDD,958.98,2025-01-24
6982,SSD,299.85,2025-02-02
6983,CPU,332.26,2024-03-26
6984,Monitor,404.2,2024-04-08
6985,CPU,798.05,2025-04-21
6986,CPU,794.38,2025-02-14
6987,SSD,767.41,2025-03-11
6988,HDD,1423.49,2024-05-10
6989,CPU,1372.87,2025-09-20
6990,GPU,905.8,2025-05-15
6991,SSD,369.74,2024-11-01
6992,RAM,128.14,2025-05-12
6993,RAM,1116.91,2025-12-21
6994,GPU,1213.58,2025-04-15
6995,CPU,454.95,2024-05-11
6996,CPU,255.31,2024-08-11
6997,HDD,1097.74,2024-04-08
6998,HDD,815.05,2024-12-25
6999,GPU,238.22,2025-10-05
7000,RAM,177.14,2024-08-22
7001,SSD,692.4,2025-04-10
7002,RAM,233.45,2025-03-01
7003,GPU,1381.15,2025-09-04
7004,HDD,561.83,2025-04-03
7005,GPU,556.78,2025-08-05
7006,Keyboard,1280.66,2024-11-21
7007,GPU,816.03,2025-03-23
7008,HDD,234.31,2024-05-16
7009,HDD,141.31,2024-10-10
7010,SSD,1449.47,2024-03-05
7011,Monitor,1221.74,2025-06-06
7012,RAM,255.49,2024-02-10
7013,GPU,1099.57,2025-04-22
7014,SSD,437.47,2024-11-25
7015,HDD,1108.94,2024-07-07
7016,RAM,214.8,2025-01-16
7017,GPU,589.56,2024-06-30
7018,SSD,1051.35,2024-05-09
7019,HDD,852.42,2024-01-26
7020,Monitor,680.49,2025-06-03
7021,RAM,145.35,2024-06-13
7022,HDD,1277.44,2024-04-28
7023,RAM,1252.32,2025-02-28
7024,Monitor,352.66,2024-04-29
7025,GPU,305.03,2024-08-01
7026,GPU,1197.38,2024-06-14
7027,GPU,399.86,2024-01-25
7028,SSD,655.14,2024-07-04
7029,GPU,89.91,2024-01-04
7030,HDD,314.55,2024-06-08
7031,Monitor,561.21,2024-02-03
7032,Keyboard,580.67,2025-12-13
7033,CPU,1217.51,2024-12-19
7034,CPU,409.71,2024-03-14
7035,Monitor,1355.21,2025-10-15
7036,GPU,87.77,2024-05-06
7037,Keyboard,323.64,2024-11-30
7038,GPU,511.1,2025-01-28
7039,RAM,371.72,2024-09-06
7040,RAM,378.69,2025-02-19
7041,SSD,70.35,2024-07-15
7042,Keyboard,554.25,2025-09-09
7043,Monitor,1323.63,2025-06-02
7044,Monitor,319.76,2025-06-29
7045,Keyboard,939.85,2024-09-07
7046,Monitor,71.08,2025-09-01
7047,SSD,334.04,2024-01-05
7048,SSD,859.33,2024-09-16
7049,GPU,398.65,2025-05-27
7050,SSD,1230.2,2024-01-02
7051,SSD,454.88,2024-03-27
7052,CPU,727.25,2024-11-27
7053,Monitor,1486.9,2024-07-09
7054,Keyboard,1064.08,2024-09-28
7055,Keyboard,761.24,2025-04-05
7056,GPU,1296.54,2025-03-05
7057,CPU,485.58,2025-05-10
7058,HDD,1483.1,2024-12-21
7059,HDD,349.69,2025-11-13
7060,CPU,1063.97,2024-01-08
7061,RAM,1475.59,2024-08-04
7062,SSD,813.59,2024-03-07
7063,CPU,828.95,2024-03-24
7064,Keyboard,85.95,2024-11-20
7065,Monitor,946.21,2025-12-19
7066,Monitor,614.73,2025-05-18
7067,GPU,124.44,2025-08-26
7068,RAM,949.29,2025-08-13
7069,CPU,498.11,2025-04-17
7070,GPU,70.49,2024-05-04
7071,SSD,877.72,2025-11-20
7072,Monitor,209.21,2025-06-07
7073,GPU,352.91,2024-09-16
7074,HDD,284.98,2024-09-20
7075,RAM,929.49,2024-10-09
7076,SSD,1045.54,2024-11-03
7077,GPU,695.96,2024-12-09
7078,Keyboard,420.19,2025-12-20
7079,SSD,629.02,2024-10-31
7080,GPU,1204.21,2024-01-24
7081,SSD,382.25,2024-10-04
7082,GPU,1398.75,2025-11-12
7083,Keyboard,492.17,2025-04-04
7084,HDD,415.5,2024-10-08
7085,GPU,492.81,2024-01-25
7086,GPU,871.72,2024-04-21
7087,Keyboard,1194.23,2024-03-11
7088,Keyboard,373.45,2025-01-19
7089,Monitor,635.42,2024-03-15
7090,Monitor,144.83,2024-02-15
7091,RAM,895.08,2024-02-07
7092,Monitor,627.27,2025-06-12
7093,RAM,249.1,2024-05-29
7094,Keyboard,1223.93,2024-05-07
7095,Keyboard,731.82,2025-06-07
7096,RAM,985.84,2024-02-24
7097,CPU,1425.27,2024-11-27
7098,Monitor,1314.93,2024-04-30
7099,GPU,209.59,2025-01-18
7100,SSD,1416.88,2024-10-15
7101,SSD,1122.38,2024-10-28
7102,Keyboard,1380.82,2024-10-18
7103,CPU,935.34,2025-08-19
7104,SSD,937.09,2024-06-21
7105,Keyboard,982.01,2025-10-25
7106,RAM,888.38,2025-03-12
7107,CPU,521.28,2024-08-21
7108,Keyboard,968.33,2025-08-27
7109,CPU,310.61,2025-09-06
7110,Keyboard,1119.03,2025-04-01
7111,HDD,354.68,2024-04-11
7112,SSD,367.75,2025-01-07
7113,SSD,124.13,2024-09-07
7114,HDD,361.81,2024-12-29
